snapped_at,price,market_cap,total_volume,SMA_50,SMA_200,EMA_20,EMA_50,BB_Upper,BB_Lower,RSI,MACD_Histogram,OBV,%K,%D
2018-04-23 00:00:00+00:00,617.2024078855728,61094825885.43238,1226887273.8293471,538.633073273521,640.7744359215976,513.584404752147,559.9517878119467,796.4296422600684,280.83650428697354,90.13622280622222,42.3938385014211,28355048944.343002,100.0,100.0
2018-04-24 00:00:00+00:00,636.3671638965957,63004894796.41469,1175262573.641298,534.4852850252554,642.4177268383007,525.2780008611421,562.948469227031,778.5520227229366,290.4185473275742,90.72366305186857,50.46537925348484,29530311517.9843,100.0,100.0
2018-04-25 00:00:00+00:00,705.0276448443027,69817174451.75433,2013232706.0861013,531.7828180128564,644.3948738169021,542.3970145738241,568.520201604179,764.7762953804502,298.7893406452627,92.18942980895017,62.03314286115605,31543544224.0704,100.0,100.0
2018-04-26 00:00:00+00:00,613.7267252906634,60788471582.80268,2772144667.1931686,527.8883698541771,645.928216758986,549.1903203563802,570.2930064546293,748.1693099021525,307.6074298062017,72.0228573575933,56.83919678489006,28771399556.87723,100.0,100.0
2018-04-27 00:00:00+00:00,657.0577934851548,65093958669.996185,1616604527.0569918,525.9776622989319,647.7340005009912,559.4634130353111,573.695547122493,739.867808770708,312.0875158271558,70.7875975888248,57.16968389397114,30388004083.934223,57.81350604205635,85.9378353473521
2018-04-28 00:00:00+00:00,641.9936056225328,63614677083.81106,1327872538.0128767,524.8337364416503,649.4443834722803,567.3234313769512,576.3739023577888,735.5307290112244,314.1367438720763,68.22085370807967,54.324199913049824,29060131545.921345,77.795381107879,78.5362957166451
2018-04-29 00:00:00+00:00,672.5969368274542,66660769651.39336,1170961463.496074,524.067842112867,651.2911308237407,577.3494795150945,580.1473546899325,732.2679152514547,315.86776897427916,69.97186565706811,52.32951287821243,30231093009.41742,69.97159805896277,68.52682840296602
2018-04-30 00:00:00+00:00,680.1204953886593,67420561666.31582,1180427164.5645163,523.9715652191593,653.1816333122814,587.1371953125769,584.0678700114512,731.872247951848,316.0708824864706,68.34087087390955,50.94293308247515,31411520173.981937,84.29966693689795,77.35554870124655
2018-05-01 00:00:00+00:00,662.732735837356,65710538602.21053,1271088003.6155422,522.9623133358714,654.8055339242981,594.3367706006511,587.1527667105063,727.5776517765132,318.3469748952296,68.50820127481305,48.157071119538585,30140432170.366394,87.94196716572135,80.73774405386068
2018-05-02 00:00:00+00:00,665.2257861413076,65971279396.12401,1342793449.0474029,522.3605449982532,656.4549716308555,601.0881054140469,590.2144537470083,725.0751257778709,319.6459642186355,70.12708951520597,44.54753246606481,31483225619.413795,79.52421643284285,83.92195017848736
2018-05-03 00:00:00+00:00,676.5525639388837,67108704081.6629,1153897333.4141612,522.1987645897101,658.1607776756182,608.2751967021267,593.6002619898269,724.3969800816855,320.00054909773473,69.57028320028363,41.44772886110985,32637122952.827957,78.78971767481153,82.08530042445857
2018-05-04 00:00:00+00:00,781.4257804747286,77526578541.87308,1005515083.8603069,525.6594172222057,660.4080705043366,624.7657284899935,600.9659685970779,739.468566874502,311.8502675699093,73.2449043710466,51.66063111473562,33642638036.688263,79.46047846493613,79.25813752419681
2018-05-05 00:00:00+00:00,777.9076470179848,77194381804.21214,1967182623.5957444,528.9686993681701,662.708117676853,639.350673111707,607.9048579469174,753.1317114676592,304.80568726868086,71.21722938226078,56.63446030786048,31675455413.092518,100.0,86.0833987132492
2018-05-06 00:00:00+00:00,807.0673291637275,80104681672.56717,1617671981.240539,532.9524562018582,665.1711715514684,655.3236879738042,615.715150935812,769.573112813705,296.3317995900114,72.41333129205371,61.81045904017583,33293127394.333057,98.0580619746935,92.50618014654317
2018-05-07 00:00:00+00:00,785.89274351052,78019321356.67586,1742487117.419987,537.468122410388,667.5582618493797,667.7588361201581,622.3887820171731,784.5888614526923,290.3473833680837,68.11609060992447,61.75913118749645,31550640276.91307,100.0,99.35268732489783
2018-05-08 00:00:00+00:00,748.8131413938073,74353698902.32837,2808727749.1170845,541.6705734371781,669.7905450717211,675.4782937652676,627.346600031943,795.9198924673199,287.4212544070363,61.62842042070512,55.43160815967968,28741912527.795986,89.04803997244699,95.70203398238016
2018-05-09 00:00:00+00:00,744.3248257193555,73923190963.45912,1562833107.5547128,545.4555189868173,672.0086999705064,682.0351063323236,631.9339814314494,806.0742462319794,284.83679174165525,54.68577558154839,49.13472856829043,27179079420.241272,69.86965665620532,86.30589887621743
2018-05-10 00:00:00+00:00,743.6398157399032,73870430059.20319,1517875906.0296729,549.2441187819455,674.2494578096534,687.9022215139979,636.3146023847222,815.8216237358915,282.6666138279996,69.76115278102438,44.14733659372939,25661203514.211597,67.54820136717636,75.4886326652762
2018-05-11 00:00:00+00:00,717.4128743633592,71279821648.68193,1329169267.9922028,552.3694455847182,676.3894520558514,690.7127598806037,639.4949267760413,823.1475179471336,281.5913732223027,59.68457583895386,35.965039634753964,24332034246.219395,61.576250863453865,66.33136962894515
2018-05-12 00:00:00+00:00,675.2917525022057,67108755487.4065,1867453050.653334,555.1211611860006,678.2721321468238,689.2440925112325,640.8987238633418,828.0786063168503,282.16371605515087,54.916145998858404,24.15901938924327,22464581195.56606,45.688233792100306,58.27089534091016
2018-05-13 00:00:00+00:00,683.1702676131072,67905759626.54816,1574237121.080983,558.0223859549997,680.1955636507819,688.6656329971253,642.556431461372,833.3154690655423,282.72930284445704,51.67333284992517,16.788074816682126,24038818316.64704,8.701321267072139,38.65526864087542
2018-05-14 00:00:00+00:00,726.8719105255797,72264507767.86824,1358354339.8603525,562.1701121687151,682.3513839303146,692.3043260950733,645.862920836439,841.3155787643046,283.02464557312567,56.63866930481802,15.587916391452836,25397172656.507393,14.159829119785236,22.849794726319207
2018-05-15 00:00:00+00:00,727.8026816427881,72371889345.97685,1747256249.292055,566.3386049097403,684.5007516900637,695.6851218615222,649.0762447896292,849.0775436409763,283.59966617850426,59.69291193765984,14.589292809780602,27144428905.799446,44.43783933571018,22.432996574189165
2018-05-16 00:00:00+00:00,703.1556814584169,69935482264.3191,1318045201.5495615,570.6509262978005,686.5342053328199,696.3966037278932,651.1970070119346,855.0566212865449,286.2452313090562,55.30026492025997,11.105669947721822,25826383704.249886,44.11746669421765,34.23837838323767
2018-05-17 00:00:00+00:00,702.4531187046043,69879914021.89139,1283393781.5952938,575.718943622051,688.5277652743405,696.9734146780561,653.2070506077256,860.3113384910894,291.1265487530127,53.730057179568966,8.364899448708172,24542989922.65459,21.144987305031783,36.56676444498652
2018-05-18 00:00:00+00:00,665.6275313370153,66230317444.47082,1148132528.5857544,580.1525122296339,690.3246556233561,693.9880924550998,653.694128283384,863.2692212126904,297.0358032465775,29.257994502141543,2.05233098207475,23394857394.068836,20.611836343668756,28.624763447639378
2018-05-19 00:00:00+00:00,686.2132687257347,68292780311.34642,1140013811.1318896,586.1702356907713,692.2380113818422,693.2476330523032,654.969388692888,865.1451683571853,307.19530302435726,34.52191290613054,0.17354368928829444,24534871205.200726,0.0,13.918941216233494
2018-05-20 00:00:00+00:00,685.8467539789947,68270520548.85238,955540974.5773942,591.9806455045389,694.2055924580939,692.5427874262739,656.1802657629314,866.8025697889099,317.1587212201679,27.334653986204273,-1.4309741537139757,23579330230.623333,14.554416582198748,11.722084308622483
2018-05-21 00:00:00+00:00,703.8146666492306,70073661062.42535,964430375.9997904,598.1410112183671,696.2893174476106,693.6162997332221,658.0482814839628,868.7907103617529,327.4913120749813,34.46710273085351,-0.061958082726221164,24543760606.623123,16.812195543969484,10.455537375389392
2018-05-22 00:00:00+00:00,688.9132212295281,68604235449.74915,914750523.9094018,604.3368053747374,698.2046671903636,693.1683874947752,659.2586712779065,868.6309314449745,340.0426793045004,37.62547035260486,-1.2569335134558628,23629010082.713722,45.90593888311262,25.757517003093596
2018-05-23 00:00:00+00:00,641.1003511423173,63856048464.81863,1134342772.6066892,609.4622927518205,699.9103943943138,688.2095268897792,658.5465802921972,866.2131833727267,352.7114021309144,31.91288586368219,-8.352579048518919,22494667310.107033,29.588933234962784,30.769022554014942
2018-05-24 00:00:00+00:00,581.2411880572671,57906139337.23845,1636502158.2149532,612.772791833559,701.3290137190737,678.0220660485876,655.5149962829843,863.5256856004107,362.01989806670736,26.431708233233763,-21.100908696559316,20858165151.89208,0.0,25.164957372691784
2018-05-25 00:00:00+00:00,597.848771866914,59572815257.15423,1578836653.594426,617.1241280790732,702.8114036056442,670.3865142217616,653.2535757176482,858.7964397270532,375.4518164310933,32.14973223775462,-26.839957342876403,22437001805.486504,0.0,9.862977744987576
2018-05-26 00:00:00+00:00,582.2793862832264,58033414970.12175,1130488777.7931898,621.080426095814,704.246624970147,661.9953591799963,650.4702741712003,853.5065799479444,388.65427224368364,34.918056173175955,-32.323848519836076,21306513027.693314,11.331478278062267,3.7771594260207366
2018-05-27 00:00:00+00:00,580.4834597869499,57866488201.56909,793211715.4555622,625.2918173381667,705.604372335903,654.2323211425634,647.7256932149553,846.502803714118,404.0808309622153,33.01428958096864,-35.93355873258213,20513301312.23775,0.7083703915404339,4.013282889867548
2018-05-28 00:00:00+00:00,565.9260648024518,56426783298.552086,936703218.9329598,628.941411416561,706.8223550574974,645.8222014911242,644.5178646497591,839.6378798087559,418.2449430243661,20.536753421969124,-39.46213924860939,19576598093.30479,0.0,4.013282889867548
2018-05-29 00:00:00+00:00,511.61588041076885,51022311776.74484,1349222685.5995286,631.2340939146369,707.8736597927874,633.040647102519,639.3060221305831,833.9727817779925,428.4954060512813,16.894232143162114,-47.33988455144254,18227375407.70526,0.0,0.23612346384679236
2018-05-30 00:00:00+00:00,561.7406614509548,56032720818.86429,1304128810.668677,634.4934400432345,709.10107139024,626.2501722785604,636.2642432804016,826.9579346723167,442.0289454141523,29.91190015687296,-46.45535724823765,19531504218.37394,0.0,0.0
2018-05-31 00:00:00+00:00,555.3491509790109,55406697681.99651,1076970536.7091825,637.3466361502809,710.3069865065986,619.4976940595557,633.0911024058373,820.3892544791478,454.30401782141405,29.436142104022707,-45.28154999417069,18454533681.664757,26.079655351202867,8.693218450400936
2018-06-01 00:00:00+00:00,571.7271134994469,57052511798.36029,1016848280.1956758,640.2334795001129,711.5889022922364,614.9481149585929,630.6846714683319,814.0822687645139,466.38469023571207,36.0776219558768,-41.21428753933239,19471381961.86043,22.754186654426643,16.277947335209817
2018-06-02 00:00:00+00:00,573.8335504842785,57274516594.26361,988913896.7405568,641.9380407229114,712.7633819076253,611.0324421515153,628.4552157434671,811.3329531716502,472.54312827417266,32.37175759707594,-36.06529539230206,20460295858.60099,31.27555291327272,26.703131639634055
2018-06-03 00:00:00+00:00,583.1316392150303,58214660996.41215,917573393.7371988,643.8208298818703,714.0076054409687,608.3752228242311,626.6778205854893,808.2984339986219,479.34322576511863,34.326948214481206,-30.570190234257552,21377869252.33819,32.371520804671434,28.800420124123576
2018-06-04 00:00:00+00:00,609.2946747342367,60839012156.67801,960786811.8699536,646.104465103908,715.4039722364054,608.4627896728031,625.9961285913225,805.2386195667718,486.97031064104414,35.929322594303315,-22.768752697574428,22338656064.20814,37.2092666160397,33.61878011132793
2018-06-05 00:00:00+00:00,586.5759760467295,58582699275.82673,998788030.4591345,647.3254357340451,716.6700958414532,606.3783312322246,624.4502402562405,803.5945269983044,491.0563444697857,35.11211480665369,-19.889107552016668,21339868033.74901,55.093208884232034,41.55799876831437
2018-06-06 00:00:00+00:00,600.6782790386933,60003382388.41077,981693246.775712,649.1967950529022,717.9297511593633,605.8354691185549,623.5180064830034,800.7832171367205,497.61037296908387,43.47994194303551,-15.983188543014762,22321561280.52472,57.89118587924755,50.064553793173076
2018-06-07 00:00:00+00:00,598.2160984640701,59769818240.26592,883508366.7942146,651.1917768691935,719.1536530034497,605.1098147705087,622.5257747959864,797.2044953965063,505.1790583418807,53.36023093875659,-13.29524910516895,21438052913.730503,91.17884720504456,68.05441398950802
2018-06-08 00:00:00+00:00,595.1261406729993,59473431631.17932,987621968.449114,652.746818818734,720.3003496269249,604.158988665984,621.451279340183,794.5376271035277,510.95601053394034,49.43057353159054,-11.792304384177442,20450430945.281387,88.65815620790801,79.24272976406668
2018-06-09 00:00:00+00:00,590.4981451663734,59023188216.61767,774931924.148761,653.2289400450359,721.4475612399016,602.8579559517353,620.23743094121,793.9814056916196,512.4764743984522,51.8013603074232,-10.766011148400423,19675499021.132626,85.4947697098742,88.44392437427557
2018-06-10 00:00:00+00:00,581.1212496803587,58097979895.17439,704024660.4544114,653.0459265892895,722.4561222019308,600.7877934496995,618.7034630486277,794.1558566481073,511.9359965304717,50.13529270271507,-10.564539502645005,18971474360.678215,80.7567960906462,84.96990733614278
2018-06-11 00:00:00+00:00,522.9980386707371,52297773130.593605,1323637042.9511683,651.5006938272378,723.0083243377769,593.3792453755126,614.9503091514555,796.6055339531953,506.3958537012803,42.314332395504806,-17.04120316361201,17647837317.727047,71.15707124662045,79.13621234904693
2018-06-12 00:00:00+00:00,529.1308297528115,52922017100.80877,1163129332.5094235,649.7392622645825,723.2789684116502,587.2603486495411,611.5848393711166,798.6322407726543,500.8462837565108,53.789542188565086,-19.525209213341952,18810966650.23647,11.652640001140544,54.52216911280238
2018-06-13 00:00:00+00:00,495.0763558611063,49526210494.67609,1183551767.999231,646.9134461038727,723.4171182407276,578.4809207649282,607.0158792334691,802.0734683334626,491.7534238742828,34.49851464090854,-24.04086643756412,17627414882.23724,7.106639797131494,29.972117014964137
2018-06-14 00:00:00+00:00,474.8591130364949,47513487722.27301,1330197064.145758,642.3100754677166,723.4464233090439,568.6121771717441,601.8332609512348,803.9547173303065,480.6654336051267,32.41433471704549,-29.2104963303548,16297217818.091482,0.0,6.253093266090655
2018-06-15 00:00:00+00:00,516.6441703707438,51705041671.85295,1634517037.5387144,640.3684243693183,723.607831040144,563.6628431906964,598.4925123010195,805.7045796119132,475.0322691267233,39.167919334944415,-27.14420887320091,17931734855.630196,0.0,2.368879932377141
2018-06-16 00:00:00+00:00,485.4328365159148,48591417578.37274,1129671619.800608,636.9359252299334,723.6640807489807,556.2123663645267,594.0587995251329,807.8885838270311,465.9832666328358,34.40152186284665,-28.639206946029503,16802063235.829588,31.081848289663416,10.360616096554448
2018-06-17 00:00:00+00:00,493.0678580653148,49365820389.2502,732126705.7704039,633.957410278789,723.9876928226257,550.1986036693637,590.0983704482774,809.6735086899648,458.24131186761315,34.014249589447545,-27.84577083473269,17534189941.59999,7.865272659918183,12.982373649860511
2018-06-18 00:00:00+00:00,491.4002759792343,49208886719.57955,675191594.9936471,630.3334770618246,724.1738892949229,544.5987629369704,586.2278569396875,810.2213520329899,450.44560209065935,27.08160498631331,-26.884718470920774,16858998346.606344,13.544589540793941,17.497236830125157
2018-06-19 00:00:00+00:00,512.4288524669856,51325180407.15406,861532499.7213074,626.9796442033912,724.3867161594043,541.534961939829,583.3337783329149,809.3150664887974,444.64422191798513,35.49063007377018,-23.00851803146776,17720530846.327652,13.146775223776661,11.518879141496237
2018-06-20 00:00:00+00:00,532.0039133610575,53296770078.92655,1047558826.1450365,624.3650677538651,724.6974504735258,540.6272430275651,581.3208424516656,808.34961270863,440.3805227991002,36.84335511173785,-16.788732195735264,18768089672.472687,29.860108459019912,18.850491074530147
2018-06-21 00:00:00+00:00,529.7630465685196,53083203703.900185,983081480.6999408,621.6558129624095,725.0368632968282,539.5925576505132,579.298968103307,807.1676306422058,436.1439952826132,36.87462429630277,-12.42088985755234,17785008191.772747,46.32473801665101,29.77720723314917
2018-06-22 00:00:00+00:00,520.6671645141439,52182383816.74685,901042405.265368,618.5381049739146,725.2789354419194,537.7901392565732,576.9996816880457,805.5180387010979,431.5581712467314,36.044453932268326,-10.317503900124152,16883965786.50738,45.65169241395621,40.61217962987569
2018-06-23 00:00:00+00:00,463.9408286522042,46506729655.2268,1473054828.325441,612.1884059374642,725.2635562702671,530.7568715799666,572.5660011768363,798.1509455988275,426.22586627610076,30.15536346165824,-15.623097798318298,15410910958.181938,39.61296686243472,43.86313243101396
2018-06-24 00:00:00+00:00,472.9772647615346,47422371814.92663,1088716168.438927,606.0897982923352,725.3868014832516,525.2540518829732,568.660560533099,789.8570722836007,422.3225243010697,33.024514420477104,-17.68260476736944,16499627126.620865,0.0,28.421553092130285
2018-06-25 00:00:00+00:00,455.71843063066746,45701228403.58992,1813906376.293752,599.0628203216739,725.4062657271041,518.6316117637059,564.2314573996703,778.276111090873,419.84952955247496,37.88477335809075,-20.777926387049575,14685720750.327112,13.276559750391447,17.629842204275366
2018-06-26 00:00:00+00:00,458.9258012406738,46032293630.19799,3935188498.9796495,592.5234814762771,725.3614864202431,512.9453440948457,560.1018238248078,767.7278543246039,417.31910862795036,37.22337310190987,-21.25851749003357,18620909249.306763,0.0,4.425519916797126
2018-06-27 00:00:00+00:00,430.601784410476,43200150825.554535,3145279252.081028,586.1592543366105,725.1043177480029,505.10310031538194,555.0233909065986,761.3093401994751,411.00916847374594,38.01630735939306,-24.294268557418548,15475629997.225735,4.204431164631848,5.826996971674408
2018-06-28 00:00:00+00:00,437.8765374730084,43938995892.49492,1459598903.6298532,580.0302885716835,725.0602451449752,498.7005705208702,550.429396654301,754.0331560497934,406.02742109357365,42.77873425189205,-24.97591122643621,16935228900.855587,0.0,1.401477054877259
2018-06-29 00:00:00+00:00,420.8621241639793,42240235077.69152,1247515217.4657764,573.574734740165,724.6195513846062,491.28738515354723,545.3483271448766,746.7505785043328,400.39889097599723,29.294530400478607,-26.70774300006775,15687713683.38981,7.174162059336804,3.792864407989527
2018-06-30 00:00:00+00:00,432.50722049091496,43417851340.14835,1274641927.2798553,567.8766216627162,723.4728808256226,485.68927423329654,540.9231857074664,740.4828506777228,395.2703926477095,37.50164017692132,-25.925847737503773,16962355610.669666,0.0,2.3913873531122443
2018-07-01 00:00:00+00:00,449.4300450718509,45125931776.53015,1242421813.7124994,563.359387514109,722.1706150831192,482.2360143131588,537.3352194080305,736.3131886042528,390.40558642396525,40.12799787982582,-22.632050702458812,18204777424.382164,10.477693773929117,5.883951944421949
2018-07-02 00:00:00+00:00,447.6805505735615,44959418542.5589,1389903375.1050892,558.6495931733182,720.8859086173004,478.9450177665305,533.8193500419729,731.1113133282853,386.18787301835107,40.113131386496626,-19.753515720122067,16814874049.277075,25.70403186259182,12.060575212173623
2018-07-03 00:00:00+00:00,472.31165843777023,47442809332.14308,1756088768.4057355,553.5583881315619,719.7819815888255,478.31326925902954,531.4072837045533,720.6980151420101,386.41876112111356,41.07326458488394,-14.221308495703553,18570962817.68281,24.129921430387824,20.10388235563623
2018-07-04 00:00:00+00:00,459.6987235407423,46185301814.019936,1747988600.5163236,548.1963089695209,718.5692521425319,476.5404553810974,528.5951833059725,709.6243091972018,386.7683087418401,33.396466433770385,-11.657227695771368,16822974217.166489,46.29179955215578,32.041917615045115
2018-07-05 00:00:00+00:00,463.2222083049076,46548745985.99023,1569050880.151065,543.3976395064509,717.2418608279983,475.2720508976508,526.0315372274994,700.2231815054797,386.5720975074221,34.809622082805404,-9.653230030471917,18392025097.317554,35.66232362338913,35.361348201977556
2018-07-06 00:00:00+00:00,466.8794801007557,46925838686.86936,1727252653.8580823,538.6861667343738,715.5856812083341,474.47275844080366,523.7118487127251,690.067845351654,387.3044881170937,37.40832879190781,-7.44815462050672,20119277751.175636,42.44283053471904,41.46565123675463
2018-07-07 00:00:00+00:00,467.5901144927255,47006819801.91246,1573448525.1336815,534.725418397488,713.7736857719676,473.8172685409867,521.5109963903722,682.8792867952142,386.57154999976194,51.15799853075903,-5.247805210887094,21692726276.30932,88.29939900216836,55.46818438675882
2018-07-08 00:00:00+00:00,481.523823511904,48417457589.09996,1498055824.3153503,530.6316294932114,712.1142868781393,474.55122615726447,519.9428719637656,672.8949961709649,388.368262815458,52.63026158912658,-1.7065311605112896,23190782100.62467,89.66298429393119,73.46840461027284
2018-07-09 00:00:00+00:00,483.8040307751051,48656609005.5521,1475654563.411621,526.5907750291336,710.468881236497,475.43244564467784,518.5256625053868,662.1804219305926,391.00112812767463,59.521360986898294,0.8742032783858633,24666436664.03629,100.0,92.65412776536648
2018-07-10 00:00:00+00:00,469.7022293732207,47248080178.5004,1637687610.915009,521.9085262836134,709.4710099219162,474.8867107616819,516.6110180688313,648.381106985209,395.4359455820176,53.40204225934464,0.7767448343394534,23028749053.12128,100.0,96.55432809797703
2018-07-11 00:00:00+00:00,431.76445446277353,43440645610.1465,1785960365.2391424,516.7655509482784,708.0512368529011,470.77982920940497,513.283701848986,636.2390449720908,397.29205692446595,50.34604200598766,-4.1614384381984735,21242788687.882137,77.59552870075956,92.53184290025315
2018-07-12 00:00:00+00:00,443.0254304264658,44582775234.01637,1290310142.3535855,512.8040525339613,706.8353224604344,468.13655313483935,510.52847551869104,628.5268943995039,397.08121066841875,51.49693020413086,-5.921766956472879,22533098830.23572,17.32125842032742,64.97226237369564
2018-07-13 00:00:00+00:00,427.79224436391297,43058583252.44312,1431811643.4801674,509.73507366009426,705.3047709527027,464.29423801379875,507.28391743418996,626.1865848196276,393.283562500561,52.03586947383731,-8.891311349991028,21101287186.755554,35.21232110018232,43.37636940708975
2018-07-14 00:00:00+00:00,431.266939712935,43417089532.37335,1446717925.476477,506.40343701701465,703.5905546606423,461.14878103276413,504.3028594843368,622.094766706891,390.7121073271383,49.61726840974776,-10.406885786395321,22548005112.232033,0.0,17.511193173503226
2018-07-15 00:00:00+00:00,431.784568418258,43478040808.58002,1123965513.5737858,503.39354065971537,701.9246421926628,458.35218935519214,501.45900493272586,618.8580924056397,387.9289889137911,43.94146336954977,-11.020119439514474,23671970625.805817,6.203507460936384,13.805276187039546
2018-07-16 00:00:00+00:00,446.60952086822346,44980010137.45454,1144805112.5639584,500.7160618813407,700.4734895619165,457.2338399754808,499.3080447733336,615.0877769654982,386.3443467971832,49.662562305251136,-9.260420429621362,24816775738.369774,7.127649928957269,4.443719129964528
2018-07-17 00:00:00+00:00,478.2085069609776,48172237051.23714,2202047226.057058,498.9617107245113,699.0878138901306,459.2314273074329,498.4806119179471,611.9331721692538,385.99024927976876,51.779716019811175,-3.7597904749056283,27018822964.42683,33.59520863371439,15.642122007869325
2018-07-18 00:00:00+00:00,497.1775460849197,50093375646.64564,1948063360.783312,498.6729440379943,697.8891556629573,462.84534338147927,498.4295112970441,611.5861803365525,385.75970773943607,60.89346453968388,2.546970806072885,28966886325.210144,90.01009578046701,43.57765144771287
2018-07-19 00:00:00+00:00,475.9901579076109,47968300051.31038,1914258994.004356,496.9579339671274,696.3956251752096,464.09723047920613,497.54953665432123,608.5585505039435,385.3573174303113,53.365508816468335,3.8408243188051685,27052627331.205788,100.0,74.53510147139377
2018-07-20 00:00:00+00:00,464.78994267592014,46849108851.47914,1540257887.5019171,495.1467498010656,694.8391732368093,464.1632030693694,496.26484669438395,605.814951002429,384.4785485997022,49.47028221526629,3.116258902704921,25512369443.70387,69.46415501297129,86.49141693114609
2018-07-21 00:00:00+00:00,447.2032909319223,45085461873.32423,1657375888.3844986,492.65627334971504,692.6907383973969,462.5479733419935,494.3408641154639,601.8855477659934,383.4269989334368,45.23910861795446,0.12893589719686105,23854993555.31937,53.32209761192974,74.26208420830032
2018-07-22 00:00:00+00:00,458.0790283587359,46191354520.09791,1274976611.9245467,490.34118290720426,690.1658547857389,462.12235953406423,492.91883134069025,597.4337519177991,383.24861389660947,44.44565752428474,-0.48393795870402556,25129970167.243916,27.97573273668212,50.25399512052769
2018-07-23 00:00:00+00:00,455.5332019326154,45944085755.28768,1171779230.1386185,487.789214161556,687.5514402744843,461.49482071487864,491.4527282266481,591.8962721534116,383.6821561697004,43.31073333708995,-1.2632162489404948,23958190937.105297,43.65014382527859,41.64932472463013
2018-07-24 00:00:00+00:00,447.9213791256186,45185546979.493904,1376984398.466328,484.5617482493836,684.7665723087997,460.20211199209194,489.745616497196,583.1534499643204,385.9700465344468,44.68305554541126,-3.014847160920027,22581206538.63897,39.9810289508386,37.20230183759975
2018-07-25 00:00:00+00:00,477.2092716797165,48149869331.10582,1761639225.2861466,482.3744141620433,681.8925018666629,461.8218414861514,489.2539951318047,576.4789584555624,388.26986986852427,61.582724010138634,-0.610487815513153,24342845763.925117,29.010661137777326,37.54727797129815
2018-07-26 00:00:00+00:00,468.73749232171497,47304793330.43528,1567839914.2626874,479.73559842770374,678.5479147338207,462.48047489906224,488.44942639415416,567.4847274601858,391.98646939522166,56.64786703436122,0.11535490451571917,22775005849.66243,71.22117522023008,46.73762176961531
2018-07-27 00:00:00+00:00,460.8693339260698,46520159725.86072,1425778759.9011617,476.9886631369438,674.9276417520612,462.3270329016344,487.36785414050377,557.9345596739983,396.0427665998893,58.89069776430143,-0.4266209393502578,21349227089.76127,59.01141443823343,53.08108359874692
2018-07-28 00:00:00+00:00,467.9579265520383,47245239452.64461,1318960361.3308747,474.44529885452454,670.4602330434277,462.8633084873872,486.6066805095836,547.8836378640342,401.00695984501493,59.67412409942464,-0.4067554570356293,22668187451.092144,44.912944733151946,58.381844797205126
2018-07-29 00:00:00+00:00,465.8991552657435,47046915978.43651,15896613818.38507,471.9533190565119,666.0617908110685,463.1524367519926,485.7946206960997,537.3318703132709,406.57476779975286,58.9223072174525,-1.0303887022307308,6771573632.707073,55.31688481624537,53.080414662543554
2018-07-30 00:00:00+00:00,466.4192291155928,47108994325.49448,8096703017.25451,469.6592786452166,662.4856299064938,463.46355983424024,485.0348014184328,526.9524426201363,412.366114670297,55.60004622473085,-1.9888268352135725,14868276649.961582,38.14591199648254,46.12524718195993
2018-07-31 00:00:00+00:00,458.080921209812,46276223652.12072,1658111274.2681992,468.3609362959981,658.197940722123,462.95092758429473,483.9777865082908,523.6268661008983,413.095006491098,43.44848900206265,-3.5151664146976316,13210165375.693382,38.451675017147245,43.97149060995836
2018-08-01 00:00:00+00:00,432.3501179219696,43685748084.88833,1576813468.9990995,466.4253220593813,653.1187908810618,460.03656475931143,481.9531720539253,519.7490738459278,413.1015702728348,29.788423277379763,-7.96291887919476,11633351906.694283,21.766468043570768,32.788018352400165
2018-08-02 00:00:00+00:00,417.2754067662816,42171077988.81626,5779965392.271022,464.8693030774848,648.1551668423507,455.96407352188004,479.4167891014687,519.3094580976401,410.4291480573295,30.968818614814097,-13.176691983762467,5853386514.423261,0.0,20.072714353572646
2018-08-03 00:00:00+00:00,410.9251331069581,41537743616.40968,2616667154.5040126,463.59062347889403,643.5614355253638,451.6746506252208,476.7308418075663,520.0393536633261,407.14189329446197,31.974089758072722,-17.256674598186933,3236719359.919248,0.0,7.255489347856899
2018-08-04 00:00:00+00:00,417.35539322792266,42196294616.106125,2104388036.4109635,461.60484793603763,640.3052104380563,448.4061499207162,474.40239284365873,517.4179302378112,405.79176563426404,39.20533537806384,-19.268412451317786,5341107396.330212,0.0,0.0
2018-08-05 00:00:00+00:00,406.8839911959127,41145986285.06191,1809713052.7134385,460.03387102963757,637.2278043281862,444.45165861359203,471.7546123868844,517.5066170902362,402.56112496903893,31.430711252653154,-20.118534403246773,3531394343.616773,9.701054067265586,3.233684689088505
2018-08-06 00:00:00+00:00,409.16493540460897,41385054072.20853,2106705188.799999,458.3558125764235,634.093267441269,441.0910183079746,469.30011525032455,516.7833626306601,399.92826252218686,33.149081213108744,-20.104859657743877,5638099532.416772,0.0,3.233684689088505
2018-08-07 00:00:00+00:00,404.8171978912986,40953537749.75725,2315454592.965536,456.62415101466473,630.8828604437462,437.6363687444816,466.77137339310787,516.1757421125286,397.07255991680086,33.95463261085601,-20.4952341517821,3322644939.451236,3.243419994921428,4.314824687395648
2018-08-08 00:00:00+00:00,377.7509011478514,38223074883.08225,1851482817.3237607,453.9305919882821,626.9070289183657,431.93299087813585,463.28037448152924,515.3341509205425,392.52703305602176,12.354355819887743,-23.033813413546216,1471162122.127475,0.0,1.081139998307119
